"ExpID","UserID","PigID","FarmID","Date","Amount","Category"
"E001","U001","P001",,"23/11/2025","2000","Feed"
"E002","U001","P002",,"23/11/2025","50","Sold"
"E003","U017","P003",,"23/11/2025","150","Utilities"
"E101","U001","P001",,"5/1/2025","180","Feed"
"E102","U001","P002",,"12/1/2025","75","Farm"
"E103","U001","P003",,"20/1/2025","250","Sold"
"E104","U001","P001",,"4/2/2025","200","Feed"
"E105","U002","P003",,"18/2/2025","90","Farm"
"E107","U001","P001",,"10/3/2025","170","Feed"
"E108","U001","P002",,"15/3/2025","110","Farm"
"E110","U001","P003",,"3/4/2025","210","Feed"
"E112","U001","P001",,"27/4/2025","260","Sold"
"E113","U001","P002",,"7/5/2025","185","Feed"
"E114","U002","P003",,"19/5/2025","130","Farm"
"E116","U001","P001",,"4/6/2025","195","Feed"
"E117","U002","P002",,"17/6/2025","100","Farm"
"E119","U001","P002",,"2/7/2025","175","Feed"
"E120","U002","P003",,"14/7/2025","120","Farm"
"E122","U001","P001",,"11/8/2025","205","Feed"
"E123","U002","P002",,"18/8/2025","150","Farm"
"E124","U003","P003",,"30/8/2025","320","Sold"
"E125","U001","P001",,"6/9/2025","190","Feed"
"E126","U002","P003",,"15/9/2025","135","Farm"
"E128","U001","P001",,"5/10/2025","215","Feed"
"E129","U002","P002",,"19/10/2025","160","Farm"
"E131","U001","P001",,"10/11/2025","220","Feed"
"E132","U002","P003",,"16/11/2025","145","Farm"
"E135","U017","P040","F003","2/12/2025","244","Feed"
"E136","U017","P043","F003","1/12/2025","2566","Utilities"
"E137","U017","P043","F003","2/12/2025","246","Sold"
"E138","U017","P041","F004","3/12/2025","224","Feed"
"E139","U017","P021","F003","4/12/2025","69","Medicine"
"E140","U017","P046","F003","4/12/2025","123","Feed"
"E141","U021","P047","F007","4/12/2025","255","Piglets"
"E142","U021","P048","F007","4/12/2025","250","Sold"
"E143","U021","P048","F007","4/12/2025","234","Utilities"
"E144","U022","P052","F008","4/12/2025","280","Sold"
"E145","U022","P052","F008","4/12/2025","6000","Feed"
"E146","U022","P050","F008","4/12/2025","350","Sold"
"E147","U022","P053","F008","5/12/2025","250","Feed"
"E148","U020","P045","F006","5/12/2025","244","Feed"
"E149","U020","P045","F006","5/12/2025","233","Feed"
"E150","U020","P054","F006","4/12/2025","250","Sold"
"E151","U020","P055","F006","4/12/2025","250","Sold"
"E152","U023","P056","F009","5/12/2025","225","Feed"
"E153","U023","P056","F009","5/12/2025","250","Sold"
"E154","U025","P057","F010","5/12/2025","450","Feed"
"E155","U025","P057","F010","5/12/2025","250","Sold"
"E156","U025","P058","F010","5/12/2025","1","Sold"
