"PigID","PigName","Breed","Gender","Date","Age","Weight","PigType","PigStatus","FarmID"
"P001","Updated Piggy","Duroc","Male","15/1/2023","5","50.5","Grower","Growing","F001"
"P002","Hamlet","Berkshire","Female","20/2/2023","3","45","Grower","Growing","F001"
"P003","Piglet","Duroc","Male","10/3/2023","4","30","Grower","Growing","F002"
"P021","TestPig","Duroc","Female","1/1/2024","24","50.5","Grower","Growing","F003"
"P022","TestPig","Duroc","Female","1/1/2024","5","50.5","Grower","Growing","F003"
"P026","TestPig","Duroc","Female","1/1/2024","5","50.5","Grower","Growing","F003"
"P027","TestPig","Duroc","Female","1/1/2024","5","50.5","Grower","Growing","F001"
"P029","TestPig","Large White","Male","1/12/2025","2","23.5","Starter","Growing","F001"
"P030","TestPig","Large White","Male","1/12/2025","2","23.5","Starter","Growing","F001"
"P031","TestPig","Large White","Male","1/12/2025","2","23.5","Starter","Growing","F001"
"P032","DirectTest","Yorkshire","Female","1/12/2025","3","35.2","Grower","Growing","F001"
"P033","DirectTest","Yorkshire","Female","1/12/2025","3","35.2","Grower","Growing","F001"
"P034","OJ","Bokshire","Male","1/12/2025","9","66","Finisher","ToSale","F003"
"P035","jeje","Hampshire","Male","2/12/2025","11","23","Finisher","ToSale","F003"
"P036","df","Bokshire","Female","2/12/2025","9","55","Finisher","ToSale","F003"
"P037","gg","Bokshire","Male","1/12/2025","3","33","Grower","Growing","F003"
"P038","jene","Hampshire","Male","2/12/2025","9","33","Finisher","ToSale","F003"
"P039","jene2","Duroc","Male","2/12/2025","4","32","Grower","Growing","F003"
"P040","gege","Landrace","Female","1/12/2025","3","22","Grower","ToSale","F003"
"P041","nene","Duroc","Male","2/12/2025","5","17","Grower","Sold","F004"
"P042","wwd","Duroc","Male","1/12/2025","11","23","Finisher","Sold","F003"
"P043","for sale","Hampshire","Female","1/12/2025","9","23","Finisher","Sold","F003"
"P045","sokd","Duroc","Female","4/12/2025","2","22","Starter","Growing","F006"
"P046","df","Hampshire","Female","16/11/2025","3","43","Grower","Growing","F003"
"P047","ScarSeeker","Bokshire","Male","4/11/2025","2","23","Starter","Growing","F007"
"P048","mykel","Hampshire","Male","3/11/2025","6","23","Finisher","Sold","F007"
"P050","GWAP","Landrace","Male","2/12/2025","1","10","Starter","Sold","F008"
"P051","POGI","Large White","Male","4/12/2025","3","20","Grower","Deceased","F008"
"P052","diwata","Hampshire","Female","4/12/2025","8","25","Finisher","Sold","F008"
"P053","OJ","Bokshire","Female","30/9/2025","2","18","Starter","Growing","F008"
"P054","Oj","Hampshire","Female","4/12/2025","6","56","Finisher","Sold","F006"
"P055","df","Duroc","Male","2/12/2025","9","55","Finisher","Sold","F006"
"P056","Oj","Bokshire","Male","5/12/2025","5","14","Grower","Sold","F009"
"P057","Micha","Duroc","Female","1/12/2025","6","23","Finisher","Sold","F010"
"P058","Jene","Duroc","Female","1/12/2025","6","23","Finisher","Sold","F010"
