"WeightID","Date","Weight","PigID","PhotoPath"
"W002","15/6/2023","52.3","P001","photos/p001_20230615.jpg"
"W003","2/6/2023","45.5","P002","photos/p002_20230602.jpg"
"W004","16/6/2023","46","P002","photos/p002_20230616.jpg"
"W006","10/11/2025","66","P034",
"W007","15/1/2025","75","P001",
"W008","20/1/2025","80","P001",
"W009","2/12/2025","55","P035",
"W010","2/12/2025","23","P034",
"W011","1/12/2025","34","P035",
"W014","2/12/2025","66","P036",
"W015","2/12/2025","44","P037",
"W016","2/12/2025","66","P038",
"W017","2/12/2025","32","P039",
"W019","1/12/2025","22","P040",
"W020","2/12/2025","44","P040",
"W023","30/11/2025","22","P040",
"W024","2/12/2025","17","P041",
"W025","1/12/2025","23","P042",
"W026","2/12/2025","53","P042",
"W027","1/12/2025","23","P043",
"W028","2/12/2025","55","P043",
"W036","4/12/2025","22","P045",
"W038","3/12/2025","23","P039",
"W039","4/12/2025","66","P039",
"W041","4/12/2025","25","P022",
"W042","4/12/2025","52","P021",
"W043","16/11/2025","43","P046",
"W044","4/11/2025","23","P047",
"W045","3/11/2025","23","P048",
"W046","19/11/2025","33","P047",
"W050","2/12/2025","10","P050",
"W051","4/12/2025","20","P051",
"W052","4/12/2025","25","P052",
"W053","4/12/2025","59","P050",
"W054","30/9/2025","18","P053",
"W055","4/12/2025","56","P054",
"W056","2/12/2025","55","P055",
"W057","5/12/2025","14","P056",
"W058","1/12/2025","23","P057",
"W059","3/12/2025","55","P057",
"W060","1/12/2025","23","P058",
"W061","4/12/2025","54","P058",
